Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Images,SearchCount,Page
Sandalias de tacón marrones,13.3,Belén Esteban,39,https://www.vinted.it/items/6543469284-sandalias-de-tacon-marrones?referrer=catalog,0,6543469284,Sold,19/06/2025 21:13:47,,5,2
Scarpe donna,19.6,Vintage Love,37,https://www.vinted.it/items/6543469177-scarpe-donna?referrer=catalog,0,6543469177,Sold,19/06/2025 21:13:47,,5,2
Chanclas goma,4.9,Local,40,https://www.vinted.it/items/6543469074-chanclas-goma?referrer=catalog,0,6543469074,Sold,19/06/2025 21:13:47,,5,2
Sandalo in camoscio turchese,14.35,New Look,37,https://www.vinted.it/items/6543469296-sandalo-in-camoscio-turchese?referrer=catalog,0,6543469296,Sold,19/06/2025 21:13:47,,5,2
Zapatillas new balance 530,53.2,New Balance,38,https://www.vinted.it/items/6543468620-zapatillas-new-balance-530?referrer=catalog,0,6543468620,Sold,19/06/2025 21:13:47,,5,2
Sandali con tacco mango,21.7,Mango,38,https://www.vinted.it/items/6543467937-sandali-con-tacco-mango?referrer=catalog,0,6543467937,Sold,19/06/2025 21:13:47,,5,2
vendo sandali,37.45,Skechers,39,https://www.vinted.it/items/6543468014-vendo-sandali?referrer=catalog,1,6543468014,Sold,19/06/2025 21:13:47,,5,2
Mocassin HASSIA eu 37.5 orthopedisch,68.95,Hassia,37.5,https://www.vinted.it/items/6543467119-mocassin-hassia-eu-375-orthopedisch?referrer=catalog,0,6543467119,Sold,19/06/2025 21:13:47,,5,2
Sleehakken,8.05,No brand,38,https://www.vinted.it/items/6543467108-sleehakken?referrer=catalog,0,6543467108,Sold,19/06/2025 21:13:47,,5,2
Scarpe donna,16.45,No brand,38,https://www.vinted.it/items/6543465569-scarpe-donna?referrer=catalog,0,6543465569,Sold,19/06/2025 21:13:47,,5,2
Sandalias Beige Zara 🩴 (37),14.32,Zara,37,https://www.vinted.it/items/6543496591-sandalias-beige-zara-37?referrer=catalog,0,6543496591,On Sale,19/06/2025 21:28:47,,5,1
Mules vert kaki confortable,17.5,marque indépendante,37,https://www.vinted.it/items/6543496066-mules-vert-kaki-confortable?referrer=catalog,0,6543496066,On Sale,19/06/2025 21:28:47,,5,1
Weiße Sommerschuhe,11.2,No brand,35,https://www.vinted.it/items/6543496057-weisse-sommerschuhe?referrer=catalog,0,6543496057,On Sale,19/06/2025 21:28:47,,5,1
Maravillosos zapatos kitten heel de charol blandos ZARA clestes N.36,23.8,Zara,36,https://www.vinted.it/items/6543493697-maravillosos-zapatos-kitten-heel-de-charol-blandos-zara-clestes-n36?referrer=catalog,16,6543493697,On Sale,19/06/2025 21:28:47,,5,1
Sandalen Dr Martens,63.7,Dr. Martens,40,https://www.vinted.it/items/6543494642-sandalen-dr-martens?referrer=catalog,0,6543494642,On Sale,19/06/2025 21:28:47,,5,1
Nike sportschoenen,26.95,Nike,38.5,https://www.vinted.it/items/6543494897-nike-sportschoenen?referrer=catalog,0,6543494897,On Sale,19/06/2025 21:28:47,,5,1
Tropezienne or serpent,40.6,Les Tropéziennes par M Belarbi,37,https://www.vinted.it/items/6543493871-tropezienne-or-serpent?referrer=catalog,0,6543493871,On Sale,19/06/2025 21:28:47,,5,1
Sneakers manfield maat 40,79.45,Manfield,40,https://www.vinted.it/items/6543493635-sneakers-manfield-maat-40?referrer=catalog,0,6543493635,On Sale,19/06/2025 21:28:47,,5,1
Chaussure Hugo Boss en cuir,95.2,Hugo Boss,39,https://www.vinted.it/items/6543493209-chaussure-hugo-boss-en-cuir?referrer=catalog,0,6543493209,On Sale,19/06/2025 21:28:47,,5,1
Escarpins jamais portés,9.1,Malien,37,https://www.vinted.it/items/6543493091-escarpins-jamais-portes?referrer=catalog,0,6543493091,On Sale,19/06/2025 21:28:47,,5,1
Schuhe Gr.38,11.2,Sonstiges,38.5,https://www.vinted.it/items/6543492926-schuhe-gr385?referrer=catalog,0,6543492926,On Sale,19/06/2025 21:28:47,,5,1
Zapatos estilo inglés talla 38,10.15,Doctor Cutillas,38,https://www.vinted.it/items/6543492872-zapatos-estilo-ingles-talla-38?referrer=catalog,0,6543492872,On Sale,19/06/2025 21:28:47,,5,1
Zapatillas new balance 530,53.2,New Balance,38,https://www.vinted.it/items/6543492598-zapatillas-new-balance-530?referrer=catalog,0,6543492598,On Sale,19/06/2025 21:13:47,,5,1
Basket original,26.95,No brand,37.5,https://www.vinted.it/items/6543492181-basket-original?referrer=catalog,0,6543492181,On Sale,19/06/2025 21:13:47,,5,1
Craft slippers,11.2,Craft,37,https://www.vinted.it/items/6543492311-craft-slippers?referrer=catalog,0,6543492311,On Sale,19/06/2025 21:28:47,,5,1
Basket original,26.95,No brand,38,https://www.vinted.it/items/6543492112-basket-original?referrer=catalog,0,6543492112,On Sale,19/06/2025 21:13:47,,5,1
Loafers Theresia M sneaker mocassin uk 6 👉 EUR 39 - 25 cm,79.45,Theresia M.,39,https://www.vinted.it/items/6543491784-loafers-theresia-m-sneaker-mocassin-uk-6-eur-39-25-cm?referrer=catalog,0,6543491784,On Sale,19/06/2025 21:13:47,,5,1
Zara Sandaletten,5.95,Zara,40,https://www.vinted.it/items/6543491917-zara-sandaletten?referrer=catalog,0,6543491917,On Sale,19/06/2025 21:28:47,,5,1
Halboffene Schuhe,5.95,Rohde,37.5,https://www.vinted.it/items/6543491756-halboffene-schuhe?referrer=catalog,0,6543491756,On Sale,19/06/2025 21:28:47,,5,1
Decolte con tacco doppio,11.2,No brand,38,https://www.vinted.it/items/6543491523-decolte-con-tacco-doppio?referrer=catalog,0,6543491523,On Sale,19/06/2025 21:28:47,,5,1
Chaussure,105.7,New Balance,36,https://www.vinted.it/items/6543491407-chaussure?referrer=catalog,0,6543491407,On Sale,19/06/2025 21:28:47,,5,1
Adidas 37,30.1,adidas,37,https://www.vinted.it/items/6543490659-adidas-37?referrer=catalog,0,6543490659,Sold,,,5,1
Jimmy Choo,420.7,Jimmy Choo,40,https://www.vinted.it/items/6543491096-jimmy-choo?referrer=catalog,0,6543491096,On Sale,19/06/2025 21:28:47,,5,1
Sandálias,26.95,Zara,39,https://www.vinted.it/items/6543491046-sandalias?referrer=catalog,0,6543491046,On Sale,19/06/2025 21:28:47,,5,1
Zapatillas new balance 530,53.2,New Balance,39.5,https://www.vinted.it/items/6543490637-zapatillas-new-balance-530?referrer=catalog,1,6543490637,On Sale,19/06/2025 21:28:47,,5,1
Alohas muiltjes/ slippers,68.95,Alohas,39,https://www.vinted.it/items/6543490736-alohas-muiltjes-slippers?referrer=catalog,0,6543490736,On Sale,19/06/2025 21:28:47,,5,1
Guess slides pantoletten 38,16.45,GUESS,38,https://www.vinted.it/items/6543490351-guess-slides-pantoletten-38?referrer=catalog,0,6543490351,On Sale,19/06/2025 21:28:47,,5,1
vendo scarpe,58.45,Skechers,41,https://www.vinted.it/items/6543490213-vendo-scarpe?referrer=catalog,0,6543490213,On Sale,19/06/2025 21:28:47,,5,1
Mooie hakken h&m,9.1,H&M,38,https://www.vinted.it/items/6543490003-mooie-hakken-hm?referrer=catalog,0,6543490003,On Sale,19/06/2025 21:28:47,,5,1
Zapatillas new balance 530,53.2,New Balance,38,https://www.vinted.it/items/6543489649-zapatillas-new-balance-530?referrer=catalog,1,6543489649,On Sale,19/06/2025 21:13:47,,5,1
Chaussure à talon rose pâle,21.7,Anna Field,41,https://www.vinted.it/items/6543489466-chaussure-a-talon-rose-pale?referrer=catalog,0,6543489466,On Sale,19/06/2025 21:28:47,,5,1
Zomerse gympen maat 37,5.9,No brand,37,https://www.vinted.it/items/6543489231-zomerse-gympen-maat-37?referrer=catalog,0,6543489231,On Sale,19/06/2025 21:28:47,,5,1
Sandalias plateadas con tacón,9.1,Shein,40,https://www.vinted.it/items/6543488928-sandalias-plateadas-con-tacon?referrer=catalog,0,6543488928,On Sale,19/06/2025 21:28:47,,5,1
Converse sneakers plateau,32.2,Converse,36,https://www.vinted.it/items/6543489076-converse-sneakers-plateau?referrer=catalog,0,6543489076,On Sale,19/06/2025 21:28:47,,5,1
Adidas Gazelle Bold Sneaker Velvet,95.2,adidas,39,https://www.vinted.it/items/6543489120-adidas-gazelle-bold-sneaker-velvet?referrer=catalog,0,6543489120,On Sale,19/06/2025 21:28:47,,5,1
Chaussures type mocassins,5.95,Merry Scott,40,https://www.vinted.it/items/6543488716-chaussures-type-mocassins?referrer=catalog,0,6543488716,On Sale,19/06/2025 21:28:47,,5,1
Sandalia piel Porronet,16.45,porronet,37,https://www.vinted.it/items/6543488381-sandalia-piel-porronet?referrer=catalog,0,6543488381,On Sale,19/06/2025 21:13:47,,5,1
Sandalo multicolore Camper,42.7,Camper,39,https://www.vinted.it/items/6543488421-sandalo-multicolore-camper?referrer=catalog,0,6543488421,On Sale,19/06/2025 21:28:47,,5,1
Jolie baskets de sports neuves stylées taille 40,28.0,Sports,40,https://www.vinted.it/items/6543487920-jolie-baskets-de-sports-neuves-stylees-taille-40?referrer=catalog,0,6543487920,On Sale,19/06/2025 21:28:47,,5,1
Adidas rose,23.8,adidas,36.5,https://www.vinted.it/items/6543487614-adidas-rose?referrer=catalog,0,6543487614,On Sale,19/06/2025 21:28:47,,5,1
ballerina's maat 38.5 nieuw Michael Kors leer leder sude nieuw,104.65,Michael Kors,38.5,https://www.vinted.it/items/6543487515-ballerinas-maat-385-nieuw-michael-kors-leer-leder-sude-nieuw?referrer=catalog,0,6543487515,On Sale,19/06/2025 21:28:47,,5,1
Timberland Courmayeur Valley Faux Fur Bootie Taupe Gray Damen,63.7,Timberland,38,https://www.vinted.it/items/6543487750-timberland-courmayeur-valley-faux-fur-bootie-taupe-gray-damen?referrer=catalog,0,6543487750,On Sale,19/06/2025 21:28:47,,5,1
Jordan (original),26.95,Jordan,38.5,https://www.vinted.it/items/6543487590-jordan-original?referrer=catalog,0,6543487590,On Sale,19/06/2025 21:28:47,,5,1
Sandalias de tacón negras,13.3,Local Celebrity,39,https://www.vinted.it/items/6543487663-sandalias-de-tacon-negras?referrer=catalog,0,6543487663,On Sale,19/06/2025 21:28:47,,5,1
Sandalia animal print,11.2,Zara,37,https://www.vinted.it/items/6543487217-sandalia-animal-print?referrer=catalog,0,6543487217,On Sale,19/06/2025 21:28:47,,5,1
Christian Dietz dames veterschoen orthopedisch eu 37.5,53.2,Christian Dietz,37.5,https://www.vinted.it/items/6543486334-christian-dietz-dames-veterschoen-orthopedisch-eu-375?referrer=catalog,0,6543486334,On Sale,19/06/2025 21:28:47,,5,1
nik    +e du     +nk l     +ow,26.95,No brand,37.5,https://www.vinted.it/items/6543487067-nik-e-du-nk-l-ow?referrer=catalog,0,6543487067,On Sale,19/06/2025 21:28:47,,5,1
Baskets  d'été ouvertes T37 neuves.,5.95,Shein,37,https://www.vinted.it/items/6543487061-baskets-dete-ouvertes-t37-neuves?referrer=catalog,0,6543487061,On Sale,19/06/2025 21:28:47,,5,1
Spitze Stiefeletten,16.45,Zign,39,https://www.vinted.it/items/6543486202-spitze-stiefeletten?referrer=catalog,0,6543486202,On Sale,19/06/2025 21:28:47,,5,1
Nike Lab All Court 2 Low Pink,26.95,Nike,42,https://www.vinted.it/items/6543485744-nike-lab-all-court-2-low-pink?referrer=catalog,0,6543485744,On Sale,19/06/2025 21:28:47,,5,1
Sandalias mule tacon grueso con fruncido,16.45,Local,36,https://www.vinted.it/items/6543485856-sandalias-mule-tacon-grueso-con-fruncido?referrer=catalog,0,6543485856,On Sale,19/06/2025 21:28:47,,5,1
Gloednieuwe leuke schoenen,11.2,Graceland,37,https://www.vinted.it/items/6543485672-gloednieuwe-leuke-schoenen?referrer=catalog,0,6543485672,On Sale,19/06/2025 21:28:47,,5,1
ASICS Gel Nyc Pink  Gr. 38,84.7,Asics,38,https://www.vinted.it/items/6543485360-asics-gel-nyc-pink-gr-38?referrer=catalog,0,6543485360,On Sale,19/06/2025 21:28:47,,5,1
Asics kayano,47.95,Asics,39,https://www.vinted.it/items/6543484798-asics-kayano?referrer=catalog,0,6543484798,On Sale,19/06/2025 21:28:47,,5,1
Skechers 38,63.7,Skechers,38,https://www.vinted.it/items/6543484908-skechers-38?referrer=catalog,0,6543484908,On Sale,19/06/2025 21:28:47,,5,1
Baskets chaussures,26.95,No brand,39,https://www.vinted.it/items/6543484700-baskets-chaussures?referrer=catalog,0,6543484700,On Sale,19/06/2025 21:13:47,,5,1
Chaussures,146.65,Liu Jo,42,https://www.vinted.it/items/6543484821-chaussures?referrer=catalog,0,6543484821,On Sale,19/06/2025 21:28:47,,5,1
Camper Thelma en cuir noir,142.45,Camper,41,https://www.vinted.it/items/6543484177-camper-thelma-en-cuir-noir?referrer=catalog,0,6543484177,On Sale,19/06/2025 21:28:47,,5,1
Mules à talon Mordi La Vita,44.8,MORDI LA VITA,36,https://www.vinted.it/items/6543484015-mules-a-talon-mordi-la-vita?referrer=catalog,0,6543484015,On Sale,19/06/2025 21:28:47,,5,1
Havaianas slides rose 41,12.25,Havaianas,41.5,https://www.vinted.it/items/6543484083-havaianas-slides-rose-415?referrer=catalog,0,6543484083,On Sale,19/06/2025 21:28:47,,5,1
Zapatillas con cordones,35.35,SPECIAL,39,https://www.vinted.it/items/6543483751-zapatillas-con-cordones?referrer=catalog,1,6543483751,On Sale,19/06/2025 21:28:47,,5,1
Sandales nu-pieds en cuir d'agneau talon évasé noir P 39 Free Lance,74.2,FREE LANCE,39,https://www.vinted.it/items/6543483024-sandales-nu-pieds-en-cuir-dagneau-talon-evase-noir-p-39-free-lance?referrer=catalog,0,6543483024,On Sale,19/06/2025 21:28:47,,5,1
elegante Schuhe mit kleinem Absatz,11.2,Queentina,41,https://www.vinted.it/items/6543482735-elegante-schuhe-mit-kleinem-absatz?referrer=catalog,0,6543482735,On Sale,19/06/2025 21:28:47,,5,1
Adidas Nizza Trek T38,37.45,adidas,38,https://www.vinted.it/items/6543482094-adidas-nizza-trek-t38?referrer=catalog,0,6543482094,On Sale,19/06/2025 21:28:47,,5,1
nik    +e du     +nk l     +ow,26.95,No brand,36.5,https://www.vinted.it/items/6543482245-nik-e-du-nk-l-ow?referrer=catalog,0,6543482245,On Sale,19/06/2025 21:28:47,,5,1
Plattform Sandalen Koralle Größe 38,26.95,andere,38,https://www.vinted.it/items/6543482376-plattform-sandalen-koralle-grosse-38?referrer=catalog,0,6543482376,On Sale,19/06/2025 21:28:47,,5,1
Chloé Stiefletten,179.2,Chloé,38,https://www.vinted.it/items/6543481912-chloe-stiefletten?referrer=catalog,0,6543481912,On Sale,19/06/2025 21:28:47,,5,1
vendo sandali,37.45,Skechers,37,https://www.vinted.it/items/6543481801-vendo-sandali?referrer=catalog,0,6543481801,On Sale,19/06/2025 21:28:47,,5,1
Trippen Halbschuhe Gr.40 schwarz Leder,173.95,Trippen,40,https://www.vinted.it/items/6543481621-trippen-halbschuhe-gr40-schwarz-leder?referrer=catalog,0,6543481621,On Sale,19/06/2025 21:28:47,,5,1
Botas pretas da primark,8.05,Primark,37,https://www.vinted.it/items/6543481410-botas-pretas-da-primark?referrer=catalog,0,6543481410,On Sale,19/06/2025 21:28:47,,5,1
Schöne schuhe,53.2,GUESS,40,https://www.vinted.it/items/6543480720-schone-schuhe?referrer=catalog,0,6543480720,On Sale,19/06/2025 21:28:47,,5,1
Sandaletten von Zara,16.45,Zara,39,https://www.vinted.it/items/6543480419-sandaletten-von-zara?referrer=catalog,0,6543480419,On Sale,19/06/2025 21:28:47,,5,1
Slippers,11.2,Fashion,37,https://www.vinted.it/items/6543480424-slippers?referrer=catalog,0,6543480424,On Sale,19/06/2025 21:28:47,,5,1
Turquoise Havaianas maat 39-40,16.45,Havaianas,39,https://www.vinted.it/items/6543479980-turquoise-havaianas-maat-39-40?referrer=catalog,0,6543479980,On Sale,19/06/2025 21:28:47,,5,1
Halfhoge laarzen met hoge hak,16.45,Manfield,39,https://www.vinted.it/items/6543479979-halfhoge-laarzen-met-hoge-hak?referrer=catalog,0,6543479979,On Sale,19/06/2025 21:28:47,,5,1
Sneakers con lacci,35.35,SPECIAL,41,https://www.vinted.it/items/6543479710-sneakers-con-lacci?referrer=catalog,1,6543479710,On Sale,19/06/2025 21:13:47,,5,1
Mephisto sandalen,53.2,Mephisto,38,https://www.vinted.it/items/6543479733-mephisto-sandalen?referrer=catalog,0,6543479733,On Sale,19/06/2025 21:28:47,,5,1
Bottines en cuir velour Muratti pointure 39,126.7,Muratti,39,https://www.vinted.it/items/6543479520-bottines-en-cuir-velour-muratti-pointure-39?referrer=catalog,0,6543479520,On Sale,19/06/2025 21:28:47,,5,1
Adidas gazelle,37.45,Gazelle,39,https://www.vinted.it/items/6543479178-adidas-gazelle?referrer=catalog,1,6543479178,Sold,,,5,1
Basket,15.4,Best Mountain,40,https://www.vinted.it/items/6543479048-basket?referrer=catalog,0,6543479048,On Sale,19/06/2025 21:28:47,,5,1
Ciabatte,11.2,Vera Pelle,37,https://www.vinted.it/items/6543478528-ciabatte?referrer=catalog,0,6543478528,On Sale,19/06/2025 21:28:47,,5,1
Bottes Aigle,21.7,Aigle,36,https://www.vinted.it/items/6543478213-bottes-aigle?referrer=catalog,1,6543478213,On Sale,19/06/2025 21:28:47,,5,1
Weiße Sandalen ASOS Design,16.45,ASOS,39,https://www.vinted.it/items/6543477970-weisse-sandalen-asos-design?referrer=catalog,1,6543477970,On Sale,19/06/2025 21:28:47,,5,1
Basket neuf,32.2,Umbro,38,https://www.vinted.it/items/6543477533-basket-neuf?referrer=catalog,0,6543477533,On Sale,19/06/2025 21:28:47,,5,1
Nike sneakers,74.2,Nike,40.5,https://www.vinted.it/items/6543477397-nike-sneakers?referrer=catalog,0,6543477397,On Sale,19/06/2025 21:28:47,,5,1
Cowboystiefel,16.45,Poelman,39,https://www.vinted.it/items/6543477472-cowboystiefel?referrer=catalog,0,6543477472,On Sale,19/06/2025 21:28:47,,5,1
Newdress comfort eu 38,58.45,newdress,38,https://www.vinted.it/items/6543475995-newdress-comfort-eu-38?referrer=catalog,0,6543475995,On Sale,19/06/2025 21:28:47,,5,1
Zara Annle Boots,16.45,Zara,38,https://www.vinted.it/items/6543476500-zara-annle-boots?referrer=catalog,0,6543476500,On Sale,19/06/2025 21:28:47,,5,1
Sandale blanche,19.6,Suredelle,38,https://www.vinted.it/items/6543475276-sandale-blanche?referrer=catalog,0,6543475276,On Sale,19/06/2025 21:28:47,,5,1
New balance nuove,63.7,New Balance,39.5,https://www.vinted.it/items/6543473319-new-balance-nuove?referrer=catalog,0,6543473319,On Sale,19/06/2025 21:28:47,,5,1
Sandalia tachuelas,26.95,Mango,41,https://www.vinted.it/items/6543474850-sandalia-tachuelas?referrer=catalog,0,6543474850,On Sale,19/06/2025 21:28:47,,5,1
Basket Adidas samba blanc et or taille 38,61.5,adidas,38,https://www.vinted.it/items/6543445858-basket-adidas-samba-blanc-et-or-taille-38?referrer=catalog,0,6543445858,Sold,19/06/2025 21:28:47,,5,1
vendo sandali,37.45,Skechers,37,https://www.vinted.it/items/6543474138-vendo-sandali?referrer=catalog,1,6543474138,Sold,19/06/2025 21:13:47,,5,1
Bandajanas slippers maat 42 nieuw,24.33,bandajanas,42,https://www.vinted.it/items/6543474114-bandajanas-slippers-maat-42-nieuw?referrer=catalog,0,6543474114,Sold,19/06/2025 21:28:47,,5,1
Sapatilhas em lona da Pull & Bear em preto,10.15,Pull & Bear,38,https://www.vinted.it/items/6543458018-sapatilhas-em-lona-da-pull-bear-em-preto?referrer=catalog,0,6543458018,Sold,19/06/2025 21:28:47,,5,1
Zeppa Raid London,32.2,Raid London,38,https://www.vinted.it/items/6543473979-zeppa-raid-london?referrer=catalog,0,6543473979,Sold,19/06/2025 21:28:47,,5,1
Tennis all star da converse,39.34,Converse,38,https://www.vinted.it/items/6543412279-tennis-all-star-da-converse?referrer=catalog,0,6543412279,Sold,,,6,7
Tennis all star da converse,39.34,Converse,39,https://www.vinted.it/items/6543438569-tennis-all-star-da-converse?referrer=catalog,0,6543438569,Sold,19/06/2025 21:13:47,,6,6
Tennis all star da converse,39.13,Converse,38,https://www.vinted.it/items/6543429377-tennis-all-star-da-converse?referrer=catalog,0,6543429377,Sold,19/06/2025 21:13:47,,6,6
Zapatillas Adidas originals samba,70.21,adidas,37,https://www.vinted.it/items/6543452682-zapatillas-adidas-originals-samba?referrer=catalog,0,6543452682,Sold,,,6,5
Tennis all star da converse,39.34,Converse,38,https://www.vinted.it/items/6543448813-tennis-all-star-da-converse?referrer=catalog,0,6543448813,Sold,19/06/2025 21:13:47,,6,5
Zapatillas Adidas originals samba,70.21,adidas,36,https://www.vinted.it/items/6543444331-zapatillas-adidas-originals-samba?referrer=catalog,0,6543444331,Sold,,,6,5
Tennis all star da converse,39.34,Converse,39,https://www.vinted.it/items/6543438569-tennis-all-star-da-converse?referrer=catalog,0,6543438569,Sold,19/06/2025 21:13:47,,6,5
Albastru. Retro.,45.33,Nike,37.5,https://www.vinted.it/items/6543476797-albastru-retro?referrer=catalog,0,6543476797,Sold,19/06/2025 21:28:47,,6,4
Jordan 4 Black Rad,93.79,Jordan,38,https://www.vinted.it/items/6543475693-jordan-4-black-rad?referrer=catalog,0,6543475693,Sold,19/06/2025 21:28:47,,6,4
Basket Nike D⇃unk One,39.03,Nike,40,https://www.vinted.it/items/6543459147-basket-nike-dunk-one?referrer=catalog,0,6543459147,Sold,19/06/2025 21:13:47,,6,4
Zapatillas Adidas spezial,58.45,adidas,39,https://www.vinted.it/items/6543495706-zapatillas-adidas-spezial?referrer=catalog,1,6543495706,Sold,19/06/2025 21:13:47,,6,3
nik    +e du     +nk,26.95,No brand,40,https://www.vinted.it/items/6543493724-nik-e-du-nk?referrer=catalog,0,6543493724,Sold,19/06/2025 21:28:47,,6,3
Tamaris Sandalen,14.35,Tamaris,37,https://www.vinted.it/items/6543492327-tamaris-sandalen?referrer=catalog,0,6543492327,Sold,19/06/2025 21:13:47,,6,3
🤍 Adidas Hoops – Größe 37 – neu,30.1,adidas,37,https://www.vinted.it/items/6543490659-adidas-hoops-grosse-37-neu?referrer=catalog,0,6543490659,Sold,19/06/2025 21:28:47,,6,3
nik    +e du     +nk,26.95,No brand,39,https://www.vinted.it/items/6543490519-nik-e-du-nk?referrer=catalog,1,6543490519,Sold,19/06/2025 21:28:47,,6,3
